,Country/region,Cumulative_sales_2023,Annual_sales_2023,Market_share_2023,Percent_cars_2023
0,China,21800000,8095078,37.0%,7.6%
1,Europe,11200000,3016880,24.0%,3.8%
2,United States,4800000,1390000,9.5%,2.1%
3,Germany,2500000,699943,24.6%,5.4%
4,California,1775915,440616,24.8%,3.85% (2021)
5,United Kingdom,1580000,450000,24.0%,5.0%
6,France,1570000,470000,25.0%,4.1%
7,Norway,900000,110000,93.0%,29.0%
8,Netherlands,700000,210000,35.0%,8.3%
9,Sweden,560000,171000,60.0%,11.0%
10,South Korea,553000,136300,7.9%,2.4%
11,Canada,550000,171000,13.0%,2.3%
12,Japan,540000,140000,3.6%,0.8%
13,Global total,40000000,13800000,18.0%,3.2%
